125 0 0 0 0 5 5 5 
1.5 2.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 2.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 2.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 2.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 2.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 3.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 3.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 3.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 3.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 3.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 4.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 4.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 4.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 4.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
1.5 4.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 0.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 0.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 0.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 0.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 0.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 1.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 1.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 1.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 1.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 1.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 2.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 2.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 2.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 2.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 2.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 3.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 3.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 3.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 3.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 3.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 4.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 4.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 4.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 4.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
2.5 4.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 0.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 0.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 0.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 0.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 0.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 1.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 1.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 1.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 1.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 1.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 2.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 2.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 2.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 2.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 2.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 3.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 3.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 3.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 3.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 3.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 4.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 4.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 4.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 4.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
3.5 4.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 0.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 0.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 0.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 0.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 0.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 1.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 1.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 1.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 1.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 1.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 2.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 2.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 2.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 2.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 2.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 3.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 3.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 3.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 3.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 3.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 4.5 0.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 4.5 1.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 4.5 2.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 4.5 3.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
4.5 4.5 4.49999998 0 0 -0.0001 0.5 0 0 0 0 0 0 0
125 0.2 0 0 0 5 5 5 
0.5 0.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
0.5 0.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
0.5 0.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
0.5 0.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
0.5 0.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
0.5 1.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
0.5 1.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
0.5 1.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
0.5 1.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
0.5 1.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
0.5 2.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
0.5 2.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
0.5 2.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
0.5 2.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
0.5 2.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
0.5 3.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
0.5 3.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
0.5 3.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
0.5 3.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
0.5 3.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
0.5 4.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
0.5 4.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
0.5 4.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
0.5 4.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
0.5 4.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
1.5 0.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
1.5 0.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
1.5 0.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
1.5 0.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
1.5 0.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
1.5 1.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
1.5 1.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
1.5 1.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
1.5 1.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
1.5 1.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
1.5 2.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
1.5 2.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
1.5 2.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
1.5 2.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
1.5 2.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
1.5 3.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
1.5 3.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
1.5 3.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
1.5 3.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
1.5 3.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
1.5 4.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
1.5 4.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
1.5 4.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
1.5 4.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
1.5 4.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
2.5 0.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
2.5 0.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
2.5 0.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
2.5 0.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
2.5 0.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
2.5 1.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
2.5 1.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
2.5 1.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
2.5 1.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
2.5 1.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
2.5 2.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
2.5 2.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
2.5 2.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
2.5 2.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
2.5 2.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
2.5 3.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
2.5 3.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
2.5 3.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
2.5 3.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
2.5 3.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
2.5 4.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
2.5 4.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
2.5 4.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
2.5 4.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
2.5 4.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
3.5 0.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
3.5 0.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
3.5 0.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
3.5 0.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
3.5 0.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
3.5 1.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
3.5 1.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
3.5 1.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
3.5 1.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
3.5 1.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
3.5 2.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
3.5 2.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
3.5 2.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
3.5 2.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
3.5 2.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
3.5 3.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
3.5 3.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
3.5 3.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
3.5 3.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
3.5 3.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
3.5 4.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
3.5 4.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
3.5 4.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
3.5 4.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
3.5 4.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
4.5 0.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
4.5 0.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
4.5 0.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
4.5 0.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
4.5 0.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
4.5 1.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
4.5 1.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
4.5 1.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
4.5 1.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
4.5 1.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
4.5 2.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
4.5 2.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
4.5 2.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
4.5 2.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
4.5 2.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
4.5 3.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
4.5 3.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
4.5 3.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
4.5 3.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
4.5 3.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
4.5 4.5 0.4999253316185 0 0 -8.339846607224e-05 0.5 0 0 0 0 0 0 0
4.5 4.5 1.499864555152 0 0 -0.0001600405401127 0.5 0 0 0 0 0 0 0
4.5 4.5 2.499818322441 0 0 -0.0002237171543711 0.5 0 0 0 0 0 0 0
4.5 4.5 3.499787175055 0 0 -0.0002692695753948 0.5 0 0 0 0 0 0 0
4.5 4.5 4.499771500417 0 0 -0.0002930073558043 0.5 0 0 0 0 0 0 0
125 0.4 0 0 0 5 5 5 
0.5 0.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
0.5 0.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
0.5 0.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
0.5 0.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
0.5 0.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
0.5 1.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
0.5 1.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
0.5 1.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
0.5 1.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
0.5 1.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
0.5 2.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
0.5 2.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
0.5 2.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
0.5 2.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
0.5 2.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
0.5 3.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
0.5 3.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
0.5 3.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
0.5 3.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
0.5 3.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
0.5 4.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
0.5 4.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
0.5 4.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
0.5 4.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
0.5 4.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
1.5 0.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
1.5 0.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
1.5 0.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
1.5 0.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
1.5 0.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
1.5 1.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
1.5 1.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
1.5 1.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
1.5 1.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
1.5 1.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
1.5 2.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
1.5 2.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
1.5 2.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
1.5 2.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
1.5 2.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
1.5 3.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
1.5 3.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
1.5 3.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
1.5 3.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
1.5 3.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
1.5 4.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
1.5 4.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
1.5 4.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
1.5 4.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
1.5 4.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
2.5 0.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
2.5 0.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
2.5 0.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
2.5 0.5 3.499819641949 0 0 8.517060722317e-05 0.5 0 0 0 0 0 0 0
2.5 0.5 4.499806829461 0 0 9.267890014969e-05 0.5 0 0 0 0 0 0 0
2.5 1.5 0.4999353873123 0 0 2.637916544904e-05 0.5 0 0 0 0 0 0 0
2.5 1.5 1.499883851887 0 0 5.062124778651e-05 0.5 0 0 0 0 0 0 0
2.5 1.5 2.499845296911 0 0 7.07622977819e-05 0.5 0 0 0 0 0 0 0
